Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
60,1,1,14,118
0,11,117,13,93
0,3,159,-1,159
0,5,119,12,119
0,5,128,12,128
0,5,78,5,78
0,11,62,7,43
0,5,61,11,38
60,11,4,1,155
60,5,37,12,135
60,11,93,13,38
60,2,42,-1,116
0,11,93,5,128
60,3,75,-1,75
0,1,5,1,64
60,1,134,1,118
0,1,103,11,86
0,1,16,5,17
60,1,134,14,118
0,5,102,12,17
0,11,38,11,33
0,1,96,1,118
0,3,18,12,54
0,11,20,11,154
60,6,150,15,88
60,8,153,-1,59
0,5,63,12,128
60,2,10,2,42
0,6,44,15,6
60,1,1,13,83
0,11,38,13,154
0,6,29,6,29
60,11,24,11,4
60,11,48,14,66
0,11,38,13,48
60,11,38,12,37
0,5,140,15,27
60,5,51,12,67
0,5,128,11,38
0,11,38,1,66
0,0,157,0,124
60,11,145,11,158
0,8,57,8,146
0,4,72,-1,72
0,5,63,5,114
60,1,138,15,40
0,5,135,14,118
0,5,128,11,145
60,11,121,13,86
60,11,145,13,38
0,11,158,13,4
0,5,32,5,32
60,5,78,5,17
0,1,155,14,16
0,6,152,6,88
60,5,37,14,138
60,1,56,1,138
60,5,115,12,0
60,5,0,5,115
60,5,97,5,26
60,3,99,-1,18
0,5,11,5,97
0,5,51,5,7
60,5,51,14,138
0,9,100,-1,113
60,11,39,11,38
0,2,87,11,92
60,11,76,11,93
0,3,99,3,99
0,11,24,11,24
60,5,0,12,7
60,5,0,3,18
60,6,29,-1,19
0,4,74,-1,110
60,6,123,15,88
60,5,32,12,144
0,5,128,13,76
0,11,45,14,46
0,11,76,5,37
60,11,154,13,24
60,1,56,15,156
60,9,148,3,84
0,1,118,11,117
0,11,130,13,38
60,11,21,11,21
0,5,128,11,38
60,5,11,12,32
0,11,45,13,145
60,10,68,1,47
60,11,145,13,38
0,7,77,7,60
0,5,140,5,32
60,3,53,-1,99
0,0,41,-1,124
0,5,102,13,117
0,0,157,0,124
0,5,32,5,11
60,6,88,5,140
0,9,71,9,100
0,1,1,11,4
0,11,38,11,38
0,1,155,14,66
0,11,38,12,115
0,9,71,9,71
0,11,83,11,145
0,11,117,13,33
60,6,29,6,27
60,11,39,12,114
60,1,1,14,64
0,11,4,13,38
0,3,98,-1,18
0,5,51,12,140
0,3,99,3,75
0,11,38,13,93
60,11,62,13,62
60,11,158,13,92
60,6,88,6,150
60,11,154,11,86
60,11,121,7,109
60,5,119,3,18
0,11,154,13,86
60,6,40,1,56
0,1,134,12,17
60,5,37,11,38
0,5,67,5,144
60,3,75,3,99
60,8,106,-1,34
60,3,99,-1,18
0,11,4,11,86
60,11,145,13,86
60,1,89,1,46
0,1,137,14,1
60,11,48,11,86
60,1,56,5,135
60,6,27,5,140
0,10,142,10,101
60,5,11,11,76
0,5,32,12,144
0,5,63,5,61
0,2,10,2,116
0,3,90,5,115
0,5,140,5,51
0,3,31,-1,99
0,0,124,-1,131
60,1,1,11,48
0,11,76,-1,125
0,1,1,14,47
0,11,38,11,117
0,11,38,13,130
0,11,92,13,38
60,8,106,2,126
0,3,90,3,18
60,11,93,11,93
0,1,89,13,21
60,5,144,12,135
0,11,154,1,1
0,11,38,11,33
60,1,118,11,38
0,5,37,1,66
0,11,38,12,37
60,1,47,11,62
60,1,1,14,46
60,3,18,5,119
60,11,62,13,62
60,11,38,5,128
60,7,60,-1,60
0,11,121,-1,116
60,5,67,5,0
60,5,144,12,32
60,1,66,14,56
60,5,114,12,119
60,11,24,11,121
0,5,17,5,135
0,5,147,5,37
60,1,56,13,76
60,0,157,0,157
0,10,68,10,14
0,0,157,-1,157
60,11,93,12,102
60,11,62,13,4
60,2,82,2,34
60,1,103,10,149
60,5,119,12,63
0,11,38,13,38
60,2,116,-1,87
60,1,137,-1,14
60,11,38,12,128
60,11,76,12,37
60,8,106,-1,10
60,1,66,14,103
60,11,158,11,21
0,11,76,11,38
0,11,154,13,158
60,5,102,12,78
60,5,128,5,63
60,3,75,-1,75
0,11,33,11,92
0,1,138,15,27
60,5,147,12,11
0,2,10,13,86
60,2,87,-1,34
0,10,68,4,110
0,2,87,11,24
60,3,98,3,90
0,5,67,12,97
60,11,130,11,39
60,5,102,12,26
60,5,128,5,37
60,1,66,14,66
60,11,33,1,118
0,2,82,2,10
0,11,86,11,83
60,0,124,-1,2
0,1,16,1,56
60,5,128,5,97
60,5,97,5,26
60,1,56,14,134
0,8,59,-1,146
60,5,128,12,0
60,5,17,14,89
0,11,38,13,48
60,5,128,13,38
0,1,56,12,26
60,1,137,1,47
0,1,89,14,1
0,1,64,6,143
60,2,73,-1,73
60,11,93,13,93
60,5,128,12,37
60,3,75,-1,31
0,10,142,10,142
0,1,66,14,137
60,3,31,3,31
60,11,38,13,39
0,5,144,5,67
0,11,21,11,38
0,11,93,11,48
0,3,35,-1,148
60,1,16,14,118
60,11,38,13,38
60,5,54,-1,18
0,5,135,5,26
0,11,38,11,93
60,1,118,5,17
0,5,135,1,118
60,10,68,-1,142
60,11,38,12,61
60,9,113,3,19
60,11,76,11,76
60,11,38,11,38
60,0,157,0,2
0,1,56,1,1
0,1,47,1,16
60,1,96,5,144
0,0,124,-1,124
0,1,1,14,118
60,5,63,12,97
60,5,17,12,147
0,1,47,1,89
60,3,18,5,119
60,7,70,10,142
0,6,104,6,40
60,3,18,5,61
60,6,40,14,5
0,6,152,6,6
0,10,28,10,28
0,1,155,1,66
60,5,115,3,35
60,11,33,13,21
0,5,102,5,128
60,5,67,12,115
0,5,63,12,63
0,3,19,3,58
0,5,61,5,32
0,11,38,11,45
60,2,73,13,24
0,1,155,14,16
0,1,134,5,102
0,5,51,5,97
60,11,76,13,38
0,11,33,13,117
60,6,40,15,143
60,5,135,1,96
60,11,92,11,154
0,11,21,11,117
60,3,31,3,99
0,5,32,13,93
0,2,87,2,73
0,1,1,-1,142
0,11,154,11,86
60,10,142,14,47
0,5,128,13,76
0,11,108,11,76
60,1,89,14,155
60,1,47,1,155
0,3,75,-1,99
0,11,33,13,117
60,1,16,5,114
0,1,138,1,138
0,5,61,12,144
60,5,147,5,63
0,11,38,11,38
0,5,135,12,51
60,3,98,-1,19
0,11,24,11,158
0,11,83,12,102
60,11,21,11,130
0,5,128,5,37
60,3,35,-1,35
60,2,73,-1,82
60,5,135,12,32
0,5,78,12,37
0,11,48,11,117
60,9,113,3,9
0,11,4,13,48
0,5,102,1,118
0,11,154,-1,126
0,1,89,14,118
0,5,144,12,67
0,3,9,3,75
0,3,18,12,135
60,5,63,12,63
0,11,4,11,39
60,2,10,2,87
0,2,73,13,20
0,1,5,14,155
60,1,137,13,33
0,5,67,14,96
0,9,95,3,19
0,6,81,6,88
60,11,62,7,85
60,1,137,14,89
0,6,44,6,44
0,11,117,11,48
0,1,5,1,118
0,5,26,14,66
60,9,71,5,102
0,5,37,13,76
0,11,33,12,26
60,1,155,1,64
60,6,156,6,156
0,11,92,13,86
60,5,128,5,0
0,1,64,14,64
60,11,83,11,62
0,10,141,10,14
0,2,82,2,82
60,0,157,0,157
0,9,36,-1,71
0,11,38,13,117
60,5,114,5,11
60,11,130,11,20
0,11,33,14,1
60,6,104,15,44
0,11,83,11,4
0,11,121,13,145
60,5,119,12,119
0,0,79,0,124
0,5,128,11,117
0,11,130,13,38
60,5,102,1,16
60,3,98,3,18
0,5,102,5,51
0,5,54,3,35
60,1,96,5,135
60,3,18,5,144
60,5,114,1,1
0,4,30,10,141
0,5,63,12,128
60,5,128,11,76
0,3,90,-1,127
60,11,130,13,45
0,11,39,13,39
0,2,73,13,121
0,1,138,1,155
60,2,10,13,20
60,3,75,-1,31
60,3,18,3,98
60,1,66,1,134
0,11,38,5,78
0,10,149,7,60
0,11,24,13,108
0,11,21,11,21
60,1,1,13,4
0,11,33,13,62
60,11,20,13,154
60,11,154,11,24
60,1,103,1,103
0,1,96,15,88
0,7,70,-1,43
0,5,37,5,63
60,3,53,-1,36
0,1,1,1,89
60,5,51,12,97
60,11,38,13,117
0,5,17,1,96
0,0,157,0,91
0,11,24,-1,73
60,5,0,12,0
0,11,158,11,93
60,5,63,5,147
0,11,4,13,48
0,11,130,11,38
0,5,11,13,38
60,5,0,12,147
60,11,76,5,37
0,6,40,14,138
0,5,26,12,11
0,1,138,12,140
0,6,27,15,40
0,6,27,6,27
0,3,90,5,67
0,1,89,14,89
0,5,7,5,7
0,7,133,-1,60
60,1,66,14,16
0,11,154,11,33
60,5,67,12,51
0,11,145,-1,42
0,5,128,12,114
0,5,119,5,0
0,11,92,11,4
0,5,114,5,114
60,5,115,13,130
60,11,24,2,73
60,5,67,5,97
0,1,118,14,1
0,5,147,12,144
0,5,7,-1,19
0,6,150,5,51
0,3,99,-1,90
60,1,46,1,1
0,5,51,15,27
60,5,144,-1,18
60,11,62,13,83
60,11,154,11,83
0,1,66,14,56
0,1,96,12,51
60,5,128,12,63
0,1,16,1,89
0,3,18,5,115
0,5,102,12,37
60,1,1,14,118
0,1,66,14,103
0,11,93,13,93
60,5,54,-1,35
0,6,152,6,40
0,6,152,15,29
0,1,118,1,16
0,9,112,-1,157
60,5,51,5,144
0,10,142,-1,141
60,11,24,11,145
0,11,83,13,4
60,2,116,-1,87
60,5,144,-1,98
0,8,59,-1,82
0,1,1,14,134
60,5,128,11,38
60,1,47,14,155
60,3,18,3,98
60,5,67,5,32
0,11,38,13,38
0,3,98,-1,98
0,5,119,11,38
60,11,158,12,114
60,5,102,12,102
0,11,38,5,128
60,5,63,12,128
0,3,98,3,18
60,5,63,5,63
0,2,116,-1,55
0,5,11,5,128
0,5,128,5,37
60,3,53,-1,53
0,5,128,5,11
0,3,99,3,98
0,5,67,14,96
0,11,158,-1,73
0,3,98,12,67
60,11,38,11,86
60,5,63,12,128
60,11,24,13,158
0,5,37,13,21
60,11,76,12,37
60,5,115,5,67
0,5,128,12,63
60,2,73,11,108
60,9,148,15,150
60,10,141,-1,68
60,3,9,9,71
0,3,98,3,53
60,7,12,7,60
60,5,115,3,90
0,5,135,12,144
0,11,145,11,130
0,6,152,1,56
60,11,39,-1,10
0,7,77,11,62
60,5,147,11,39
0,5,78,13,83
60,1,118,5,102
0,3,19,12,7
0,3,84,-1,98
60,5,114,12,11
0,1,1,1,118
0,3,75,3,31
60,5,26,13,38
0,3,98,-1,90
0,7,70,7,133
60,5,144,12,115
60,6,143,1,64
60,11,38,13,108
0,3,90,3,90
60,4,69,4,72
60,0,91,0,41
60,6,104,15,40
60,1,56,6,40
60,11,117,11,38
0,11,130,11,21
60,11,145,13,38
0,5,119,12,97
60,1,103,14,56
0,5,115,3,98
0,11,38,13,76
0,11,158,12,0
60,3,99,5,144
0,4,110,-1,72
60,1,46,1,47
0,5,128,12,61
60,11,38,5,128
0,6,156,15,152
0,5,140,5,11
60,11,48,13,86
60,11,38,11,117
60,3,98,5,54
0,5,114,12,144
0,2,73,2,87
0,11,86,11,86
0,11,38,11,45
0,11,92,1,46
0,11,154,13,86
0,5,144,12,67
0,11,145,2,55
60,11,24,13,145
60,5,63,5,63
60,5,63,5,119
60,11,93,5,61
0,1,118,12,78
0,11,130,13,117
0,1,5,1,103
60,2,82,13,130
60,10,141,14,46
60,6,29,6,152
0,11,154,-1,14
0,11,62,13,45
60,0,157,-1,124
0,5,63,12,61
0,5,61,11,93
0,1,66,1,56
60,3,75,-1,75
0,11,76,11,38
0,1,96,1,96
60,5,114,12,63
0,2,73,11,121
0,11,39,13,38
60,5,26,11,76
0,5,51,5,114
0,3,9,-1,58
60,2,73,13,92
0,3,31,3,99
60,11,38,12,128
60,11,93,11,48
0,3,90,3,35
0,1,134,5,26
60,2,116,2,116
0,6,88,6,88
60,0,79,0,136
0,5,7,5,51
0,5,7,6,150
60,10,68,10,142
0,1,1,1,137
0,2,73,13,39
60,10,68,10,68
60,3,98,5,61
60,11,24,13,24
0,5,97,5,67
60,1,56,14,96
60,9,148,6,29
0,11,21,13,62
0,3,99,-1,31
60,5,7,-1,112
60,5,26,12,26
0,11,38,11,39
60,11,93,13,21
60,7,94,-1,85
60,5,114,5,115
0,3,31,3,31
60,11,21,11,38
0,5,102,14,1
0,3,31,3,75
60,11,4,11,24
60,5,128,13,76
60,11,117,14,47
60,5,0,12,67
0,1,96,1,96
0,5,128,13,38
60,5,115,12,119
0,9,13,3,58
0,6,65,1,5
60,11,38,11,38
60,9,148,15,29
0,11,38,5,26
60,1,47,-1,142
60,11,62,11,83
0,11,21,5,128
60,2,73,2,73
0,5,128,12,51
0,11,4,11,117
60,5,51,5,140
0,5,114,5,51
60,11,38,13,39
60,3,90,5,144
60,6,40,15,40
60,11,93,13,93
0,1,118,14,96
60,7,85,11,154
0,9,148,-1,98
60,1,16,14,64
0,7,43,-1,60
0,11,45,11,20
60,9,100,-1,75
60,11,62,13,117
60,6,152,12,32
60,11,38,11,93
0,11,117,-1,31
0,0,136,-1,22
0,1,155,13,48
60,8,106,-1,87
60,6,44,6,44
0,11,117,11,4
60,2,87,13,24
0,5,37,12,114
0,5,147,12,128
60,11,21,11,24
0,7,60,7,60
0,5,102,5,37
60,11,93,13,38
60,5,67,5,147
0,6,40,15,152
0,5,128,5,63
60,5,78,12,102
60,11,38,12,11
0,1,118,1,1
60,1,96,15,88
60,1,118,13,93
60,5,63,5,128
60,11,33,11,117
60,6,40,14,56
60,5,63,1,134
0,11,33,14,1
60,10,141,6,143
0,11,62,11,62
60,2,105,2,126
0,5,140,15,150
60,9,71,-1,100
0,5,102,13,83
60,1,5,14,118
0,1,134,12,37
0,1,155,14,103
0,2,73,-1,73
60,7,43,-1,60
0,2,116,13,121
0,1,118,1,103
0,7,43,7,60
0,6,44,15,44
0,3,18,3,19
60,0,124,0,124
60,11,33,13,4
60,1,47,14,103
0,4,72,4,72
60,11,62,11,38
60,5,26,5,97
60,3,75,3,31
60,1,138,6,65
0,1,138,6,152
60,11,21,13,33
0,1,118,14,89
60,3,90,5,67
0,5,11,5,11
0,5,135,1,96
60,11,33,11,86
60,5,140,5,7
60,5,144,5,119
60,1,89,1,89
0,3,18,-1,84
60,1,96,12,67
0,3,18,-1,31
60,2,10,-1,126
60,9,36,9,36
0,5,32,5,114
0,1,64,6,40
60,11,83,14,137
60,2,116,2,126
0,11,45,1,46
60,5,7,6,88
60,5,37,12,11
60,3,75,3,75
0,5,128,12,144
0,5,115,-1,35
60,5,144,12,147
0,5,7,6,29
0,5,128,5,11
60,1,47,14,89
60,2,73,8,59
60,1,56,1,66
0,11,83,11,4
0,1,118,1,155
60,5,63,5,147
0,7,70,13,62
0,2,73,11,92
0,5,128,11,21
0,1,155,1,89
0,5,102,1,56
0,11,130,13,21
60,5,102,1,137
60,5,11,5,37
0,11,4,11,21
0,6,44,15,156
0,11,130,13,21
60,1,5,14,5
60,5,37,12,114
0,7,43,13,20
0,6,27,15,152
60,6,27,6,152
0,11,38,12,63
60,1,118,14,155
0,3,18,-1,18
60,5,144,12,97
0,5,128,12,11
60,1,96,6,156
60,5,37,11,21
60,5,119,12,115
60,5,147,5,0
60,2,116,2,10
60,11,38,11,76
0,2,55,-1,116
60,5,140,5,97
60,5,128,12,128
60,5,144,12,61
60,3,98,3,84
0,1,138,1,138
60,10,141,1,47
0,5,115,3,98
60,6,156,14,66
0,5,37,5,78
0,1,89,14,46
0,7,12,-1,60
60,11,93,1,118
60,5,97,12,135
60,0,157,-1,2
60,11,4,13,117
0,1,103,1,1
60,11,93,11,130
60,3,159,-1,58
0,0,91,9,13
0,11,93,14,1
60,11,4,13,4
60,1,47,10,141
0,11,21,11,39
60,1,89,14,89
60,2,34,8,111
60,5,147,12,97
0,3,75,-1,75
0,11,24,-1,106
0,2,73,2,73
60,11,39,11,33
60,2,73,11,121
0,5,97,14,96
60,1,56,5,32
0,11,92,13,86
60,5,144,12,32
60,1,64,15,40
0,11,4,11,48
60,6,40,6,40
60,11,45,11,45
60,11,86,14,137
60,0,157,-1,25
0,11,93,11,93
60,6,156,1,64
0,5,102,13,93
60,4,23,4,23
0,11,24,13,38
60,5,11,12,147
60,5,97,5,144
0,5,128,15,88
0,11,117,11,158
0,1,46,1,89
0,5,63,5,128
60,1,5,15,156
60,5,128,11,4
0,5,115,-1,98
0,5,135,13,48
60,9,113,-1,19
60,5,37,5,114
0,1,96,6,27
60,5,37,12,140
60,11,38,13,4
0,8,153,8,106
60,2,105,13,121
60,5,26,1,1
60,5,115,12,7
60,5,147,5,61
0,11,38,5,102
60,1,137,10,14
0,1,103,1,155
0,1,16,14,47
0,9,112,15,152
0,5,17,14,118
0,7,43,13,154
60,10,141,10,142
0,1,47,11,154
60,11,62,5,63
60,0,124,-1,41
0,0,41,0,41
60,11,38,13,39
60,11,38,11,39
0,5,144,5,115
60,1,89,14,1
0,6,88,15,29
60,5,11,5,147
0,5,128,12,128
0,11,38,11,38
0,5,7,5,67
60,5,135,13,76
60,2,116,11,108
0,7,60,7,77
0,3,90,-1,90
0,11,76,11,76
0,6,27,1,96
0,1,16,14,89
60,8,59,2,116
0,1,103,11,48
60,11,76,12,114
0,5,32,6,152
0,11,21,13,92
60,1,103,1,66
60,11,83,13,21
0,9,148,3,18
60,5,128,5,11
0,11,4,13,76
0,1,118,11,92
60,1,155,1,89
0,3,98,-1,99
0,6,40,6,29
60,5,61,5,97
0,5,97,12,26
0,1,1,14,89
0,2,105,-1,116
0,11,4,13,48
60,5,119,12,67
60,11,76,11,21
0,11,76,13,38
0,3,9,3,31
60,10,28,-1,142
60,5,78,12,78
0,11,33,13,158
0,5,67,9,148
60,3,18,-1,18
0,9,112,5,7
0,11,38,11,117
60,11,92,11,4
0,11,21,11,38
0,11,92,-1,94
60,8,59,-1,111
60,11,62,11,62
60,11,38,13,130
0,11,93,11,93
60,1,155,12,102
0,11,76,5,128
0,5,128,12,63
60,1,47,1,47
60,5,7,6,88
60,3,18,3,90
0,7,109,11,145
60,1,103,14,16
60,1,1,13,117
0,11,145,13,24
0,1,96,5,78
60,11,4,11,86
60,9,36,3,159
0,2,73,-1,73
0,1,134,1,118
0,11,38,13,154
0,5,51,6,150
60,9,112,-1,90
60,5,128,5,114
0,5,102,12,144
60,11,38,13,38
0,5,37,5,26
0,6,88,15,88
60,5,51,12,17
60,0,79,0,157
60,11,20,13,45
60,5,63,11,38
0,11,38,5,102
60,1,138,6,88
0,3,58,9,100
60,2,82,2,34
0,1,155,1,5
60,1,89,-1,141
0,11,92,13,38
60,1,89,1,89
0,11,145,13,39
0,1,56,6,156
60,5,17,12,78
0,11,24,11,20
0,2,87,2,82
60,0,157,-1,157
0,4,69,-1,72
60,0,157,-1,52
0,6,152,6,104
0,5,128,12,37
60,1,46,14,155
0,5,144,3,35
60,6,123,15,152
60,11,76,12,11
60,5,67,12,0
60,6,40,6,152
0,5,128,11,38
60,11,108,2,87
0,1,47,1,155
0,11,38,7,85
60,11,38,12,128
60,3,90,3,90
60,6,29,15,152
60,2,73,-1,105
60,11,48,5,37
60,11,20,13,62
0,11,38,5,128
0,11,20,11,24
60,1,66,14,64
60,1,56,14,96
60,11,21,11,130
60,2,73,2,116
0,5,67,5,67
60,1,96,15,88
60,2,73,2,73
0,11,4,11,117
60,3,75,-1,9
60,5,32,5,11
60,0,2,0,2
60,5,63,12,114
0,9,148,-1,148
0,6,152,1,96
0,1,5,14,5
60,5,51,14,56
60,5,128,13,38
60,11,38,11,154
0,11,38,11,76
0,5,63,11,38
60,4,110,4,72
0,11,39,13,4
0,1,47,10,141
60,0,157,-1,79
0,9,148,6,152
0,5,67,15,29
0,8,146,-1,82
0,9,100,3,58
60,11,38,11,48
60,11,154,11,62
60,10,141,13,62
0,3,31,3,99
60,5,140,12,51
0,6,27,5,17
0,3,125,12,128
60,5,114,14,96
0,11,21,13,38
60,5,144,5,135
0,6,156,14,138
0,6,29,6,29
0,7,60,14,47
60,8,153,5,128
0,6,6,6,44
60,11,39,-1,126
60,5,61,5,114
0,1,137,1,137
60,1,46,14,89
60,11,117,13,93
60,11,93,11,38
60,7,43,-1,77
60,1,103,1,89
60,3,84,12,119
60,11,76,12,17
0,5,119,12,54
60,10,68,10,142
60,11,21,13,86
0,5,135,11,93
0,3,99,3,18
60,1,96,15,152
0,1,64,15,156
60,6,81,6,81
60,3,18,-1,90
0,10,141,1,16
60,5,114,5,63
60,5,26,12,37
0,11,38,5,37
0,11,38,13,92
0,1,1,13,117
0,3,18,3,98
60,0,25,0,157
60,1,56,12,135
60,7,60,-1,141
0,11,20,13,145
60,9,148,9,113
60,5,102,12,97
0,5,51,15,29
0,11,93,13,38
60,2,73,-1,116
0,11,24,-1,87
0,5,140,12,11
60,1,1,13,21
0,11,76,12,128
0,11,38,11,21
0,5,147,5,97
60,0,124,15,6
60,5,135,1,138
0,1,56,11,38
0,11,154,1,46
0,11,158,13,21
0,11,24,14,16
60,10,141,14,66
60,5,115,5,119
60,1,64,1,66
60,2,34,-1,10
0,11,158,13,24
0,11,76,13,38
60,2,10,-1,57
60,10,141,1,16
0,9,71,-1,71
0,11,39,5,78
0,11,130,11,158
60,6,143,-1,30
60,5,37,13,76
60,5,61,12,63
0,5,17,5,135
60,0,157,9,131
0,6,152,5,140
0,11,33,11,86
0,11,39,2,10
0,1,155,1,1
60,1,47,14,89
0,1,89,1,103
60,5,32,5,51
60,5,0,5,32
0,5,17,1,56
60,11,38,11,38
0,5,26,14,56
0,5,97,12,147
60,1,66,13,93
0,8,59,2,126
0,11,48,14,155
0,11,108,11,4
60,1,56,1,56
0,11,4,11,93
60,5,128,15,104
60,0,122,0,25
0,9,36,-1,36
0,2,87,2,116
0,6,40,5,17
60,11,76,5,63
0,5,144,12,115
0,5,128,5,147
0,1,16,1,64
0,3,31,-1,31
60,11,38,13,4
60,5,102,14,118
60,6,40,15,40
0,5,102,12,37
60,11,38,13,130
60,5,144,5,0
0,5,63,13,38
0,1,138,14,56
0,9,148,3,19
0,1,138,14,138
0,5,63,12,0
60,5,78,12,51
0,5,11,5,51
0,1,96,15,27
0,5,140,5,37
0,3,127,-1,99
60,10,141,1,47
60,1,96,12,17
60,11,24,11,21
0,6,40,5,17
60,5,140,11,38
0,5,128,13,38
0,11,21,13,93
0,1,47,14,137
60,1,56,1,89
0,5,67,5,144
0,5,115,12,119
60,5,78,1,118
0,11,48,14,46
0,4,30,6,104
60,5,128,5,128
0,1,89,14,47
60,1,66,14,118
0,5,147,11,38
60,2,87,11,145
60,5,11,5,11
60,11,117,12,26
60,5,61,12,61
0,1,56,6,40
0,5,114,12,114
0,5,37,11,4
0,10,141,10,141
0,3,75,3,31
0,5,63,12,147
60,6,27,1,96
0,1,66,14,16
0,5,51,1,118
60,2,87,2,87
0,5,37,12,128
60,11,39,13,21
60,2,87,2,82
0,11,93,13,38
0,3,90,-1,53
0,5,97,12,144
60,1,46,14,89
0,3,99,3,99
60,3,90,-1,84
60,10,14,1,89
0,11,33,13,48
60,1,103,14,134
60,5,61,5,61
0,5,11,5,114
0,0,157,-1,124
0,5,140,12,140
0,11,121,11,39
60,11,4,11,117
0,5,128,5,128
60,5,11,11,38
0,0,2,-1,2
60,1,118,14,1
60,6,88,15,150
60,5,11,12,32
0,11,121,-1,34
0,11,21,13,38
0,1,89,-1,141
60,11,48,1,1
60,5,102,12,78
0,7,43,11,45
0,7,60,7,60
0,0,157,6,6
0,5,115,3,90
0,1,1,10,141
60,6,156,1,16
60,5,37,12,37
60,5,135,5,140
0,0,124,15,81
60,3,98,9,148
0,11,76,11,38
60,7,85,11,62
0,11,21,13,38
0,1,137,14,1
0,5,54,13,39
0,5,102,12,97
60,1,103,14,89
0,11,145,11,48
0,5,128,11,38
60,3,99,3,75
0,5,0,5,147
0,1,137,1,47
0,1,138,1,89
60,5,11,5,119
60,5,37,12,128
60,6,27,6,27
0,5,128,13,38
0,10,142,14,103
60,11,83,13,62
60,5,140,15,40
60,5,7,12,119
0,5,61,5,119
0,10,68,-1,110
0,1,47,1,137
0,3,127,3,84
0,6,65,6,152
60,1,66,1,134
0,11,92,13,108
60,1,89,13,4
0,0,25,-1,157
0,3,99,-1,31
60,9,148,-1,148
0,5,67,12,140
60,3,84,3,127
60,3,18,5,115
60,1,56,12,17
0,5,37,12,51
0,11,48,11,62
0,2,116,2,105
0,5,54,-1,90
0,2,73,-1,10
60,11,38,11,130
0,5,128,12,63
60,1,89,14,89
0,3,99,-1,18
0,1,66,11,38
60,2,116,-1,126
60,5,26,11,4
0,2,87,-1,116
0,1,103,1,46
60,5,147,11,92
0,9,71,9,71
60,5,114,5,32
60,5,114,12,11
0,0,157,0,157
60,1,155,1,89
60,5,17,5,17
60,6,88,0,122
60,11,21,13,130
0,11,38,13,158
0,5,97,5,37
0,11,33,13,38
60,11,38,11,38
60,5,51,14,96
60,1,96,5,140
60,3,53,3,9
0,11,130,11,93
0,1,64,15,143
60,0,157,-1,41
60,3,99,-1,98
60,1,103,1,1
60,11,93,5,26
0,0,124,0,124
0,5,7,12,67
60,1,66,14,89
0,11,76,5,63
60,11,62,13,48
60,11,38,11,76
0,5,11,5,128
60,6,150,5,97
60,11,21,13,45
0,5,32,12,17
0,11,38,13,33
60,5,61,12,63
0,6,152,6,88
60,10,141,6,143
60,11,108,13,38
0,11,21,11,39
0,11,86,13,86
0,5,32,5,67
0,5,51,6,29
60,2,10,2,10
0,5,51,12,67
60,5,128,5,63
0,10,149,14,47
60,11,38,5,0
60,11,38,11,108
0,1,138,6,40
0,1,56,15,40
60,6,150,-1,124
0,11,154,11,24
0,11,38,11,38
60,2,73,11,21
60,8,59,-1,82
60,5,32,15,152
0,0,25,-1,25
0,11,38,13,21
0,6,29,15,29
60,1,96,12,37
60,0,122,-1,122
0,5,147,12,97
0,11,38,13,24
60,11,21,13,38
60,11,38,13,76
0,0,157,-1,157
0,5,67,5,67
0,5,51,15,88
60,9,148,-1,84
60,5,140,1,56
0,6,88,12,7
0,5,17,1,138
0,5,128,12,128
0,3,90,3,90
0,1,1,11,48
60,11,4,14,1
0,6,27,12,114
0,11,24,13,108
0,5,7,14,56
0,5,144,5,51
60,3,99,3,31
0,10,142,1,103
60,11,38,11,130
0,5,17,1,96
60,5,51,12,51
60,5,17,12,0
60,11,38,11,38
0,5,147,12,61
0,6,27,5,37
60,1,103,14,16
0,4,110,4,151
60,11,83,1,1
0,3,19,-1,90
60,0,124,0,124
0,11,33,13,93
60,1,66,5,17
60,1,118,14,118
60,5,144,5,97
60,5,0,12,119
60,3,18,5,54
0,1,64,6,156
0,11,20,11,45
0,0,25,15,104
0,11,4,13,38
60,3,18,13,130
60,11,145,11,86
0,5,37,5,128
60,3,90,5,0
0,11,20,13,145
0,5,97,5,119
0,1,155,1,89
0,5,78,1,118
60,6,40,1,56
60,1,56,1,16
0,11,86,-1,85
60,6,29,6,88
60,1,89,14,118
60,5,61,5,11
0,11,38,11,130
60,5,54,12,128
60,6,143,15,143
0,11,154,11,21
0,6,44,4,139
60,3,98,-1,19
60,5,128,5,61
60,7,77,-1,149
60,6,29,6,152
60,5,102,13,117
0,10,141,11,83
0,11,38,12,102
60,11,130,11,108
0,1,64,14,138
60,3,98,12,54
60,1,118,5,114
60,11,38,11,38
0,1,96,12,26
0,1,56,13,38
60,5,135,12,140
60,11,158,11,33
0,5,63,12,119
0,11,62,14,137
0,4,30,1,5
60,5,135,12,11
0,11,130,11,24
0,6,156,6,40
60,1,138,14,103
60,11,62,7,43
0,1,155,14,66
0,2,82,-1,87
60,11,38,13,48
0,11,39,1,138
0,1,56,5,78
0,5,0,5,128
0,1,56,12,17
0,11,39,13,21
60,1,66,1,103
60,5,114,12,97
0,6,88,-1,124
0,11,39,11,38
0,0,79,15,6
0,11,38,12,128
0,5,144,5,144
60,5,11,11,93
0,10,142,10,149
0,1,89,14,103
0,2,82,2,82
0,0,124,0,124
0,5,102,14,1
60,1,66,11,21
